game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON,losing_Team
235493,2008-08-09T01:05:00Z,2008-08-08,R,Final,San Diego Padres,Colorado Rockies,135,115,N,1,Glendon Rusch,Jake Peavy,"In five starts since becoming a regular member of the Rockies' rotation, Rusch is 3-0 with a 3.67 ERA and the team is 4-1. In other words, he is doing exactly what a back-of-the-rotation starter should be doing -- keeping his club in games. In Sunday's 3-2 Rockies victory over the Marlins, Rusch's location was off at the start of the game, but he held the Marlins to two runs.","Peavy, the reigning National League Cy Young Award winner, dropped his seventh game of the season, though he allowed just one run on five hits in seven innings during a 2-0 loss to the Giants at PETCO Park on Aug. 2. Peavy actually lowered his ERA -- from 2.67 to 2.59, striking out seven in his seven innings with no walks -- but he had nothing to show for it as the Padres fell to just 6-37 when scoring three or fewer runs this season.",3,6,9,Top,19,Coors Field,[],COL leads 1-0,Colorado Rockies,San Diego Padres,Glendon Rusch,Jake Peavy,Brian Fuentes,2008-08-08 - San Diego Padres (3) @ Colorado Rockies (6) (Final),2008,
235508,2008-08-10T00:05:00Z,2008-08-09,R,Final,San Diego Padres,Colorado Rockies,135,115,N,1,Aaron Cook,Greg Maddux,"Cook had been practically infallible during his three-game winning streak from July 20-30, but he turned in one of his worst pitching performances of the season Monday against the Nationals. There wasn't any tilt depth to most of his pitches, and his trademark sinker stayed up in the zone. Cook, who had a two-run throwing error in the third, gave up seven runs -- four earned -- in 5 2/3 innings. It was his third-shortest outing of the season and tied his season high for runs allowed. Cook has been dominant against the Padres this season, going 2-0 with a 0.56 ERA in two games. He threw a complete-game shutout against them on July 1.","The 42-year-old Maddux showed he wouldn't need 14 consecutive starts between victories, as was the case recently, as win No. 352 came rather easily, when he allowed one run in six innings in a victory over the Giants on Aug. 3. Maddux even had an RBI single, his first RBI in nearly two years. Maddux had good movement on his fastball, something he said he typically gets at PETCO Park but not so much elsewhere. He didn't walk a batter and hit one batter. He worked fast and got ahead of hitters. It was, really, vintage Maddux.",8,3,9,Bottom,19,Coors Field,[],Series tied 1-1,San Diego Padres,Colorado Rockies,Greg Maddux,Aaron Cook,Trevor Hoffman,2008-08-09 - San Diego Padres (8) @ Colorado Rockies (3) (Final),2008,
235523,2008-08-10T19:05:00Z,2008-08-10,R,Final,San Diego Padres,Colorado Rockies,135,115,N,1,Livan Hernandez,Chris Young,Rockies manager Clint Hurdle announced before Friday's game that newly acquired pitcher Livan Hernandez would start in place of Jorge De La Rosa on Sunday. Hernandez went 10-8 with a 5.48 ERA in 23 starts with the Twins but was placed on waivers after Minnesota recalled Francisco Liriano. The Rockies acquired Hernandez because of his ability to eat innings and his familiarity with the National League West. He's 33-27 with a 3.95 ERA in 80 games against the Rockies' division rivals.,"Young, in his second start since a two-month stint on the disabled list with a facial injury, pitched 5 1/3 innings and allowed two earned runs to the Mets. He was a little gassed near the end, which was to be expected, so manager Bud Black pulled him after 98 pitches (55 for strikes). Young said he had good life on his fastball, while his off-speed pitches are ""still coming along."" Against Colorado, he's come around just fine, holding a 5-1 record vs. the Rockies with a 2.40 ERA in 56 career innings.",16,7,9,Bottom,19,Coors Field,[],SD wins 2-1,San Diego Padres,Colorado Rockies,Justin Hampson,Livan Hernandez,,2008-08-10 - San Diego Padres (16) @ Colorado Rockies (7) (Final),2008,
235536,2008-08-13T01:05:00Z,2008-08-12,R,Final,Arizona Diamondbacks,Colorado Rockies,109,115,N,1,Ubaldo Jiménez,Randy Johnson,"Jimenez picked a bad time to remind everyone he's still only in his first full Major League season. He dominated in July, going 5-1 with a 1.74 ERA, but against the Nationals he reverted back to the mistakes that plagued him earlier this season. He threw with plenty of velocity against Washington but couldn't find the plate, walking a season-high six batters in five innings. He also gave up six runs, the most he's surrendered since May 27. Jimenez said the problem was with his mechanics -- his left shoulder got too far ahead of the rest of his body when he went through his motion.","Johnson was outstanding in his last outing against the Pirates, but the bad news for he and the D-backs was that Jeff Karstens was a little better. Johnson held Pittsburgh to just two runs over 7 1/3 innings and did not walk a batter while fanning seven. Karstens, though, carried a perfect game through 7 2/3 innings before winding up with a two-hit shutout. The loss snapped Johnson?s five-start winning streak and left him stranded at 293 career wins.",4,2,9,Bottom,19,Coors Field,[],AZ leads 1-0,Arizona Diamondbacks,Colorado Rockies,Randy Johnson,Ubaldo Jiménez,Brandon Lyon,2008-08-12 - Arizona Diamondbacks (4) @ Colorado Rockies (2) (Final),2008,
235551,2008-08-14T01:05:00Z,2008-08-13,R,Final,Arizona Diamondbacks,Colorado Rockies,109,115,N,1,Jeff Francis,Doug Davis,"Francis's return from shoulder inflammation started off sweet but quickly turned sour against the Nationals. He gave up just two hits in four innings before unraveling in the fifth and sixth, giving up five runs. Three of those runs came off two home runs by Lastings Milledge. Francis has now given up a team-high 19 homers this season. The lefty had great location with his fastball early, but it began to cut in on him as the game progressed, which allowed the Nationals to take advantage. Francis said he felt no pain in his shoulder after the game, but both his sinker and his four-seam fastball were thrown with noticeably less velocity than usual.","Davis struggled again in his last outing against the Braves, lasting just 4 1/3 innings, giving up seven runs on nine hits, picking up the loss. It was Davis' second consecutive bad outing after taking a perfect game into the seventh inning in San Diego July 29. In his last two starts, Davis has lasted a combined six innings and has given up 12 earned runs in the last two games.
",5,6,9,Top,19,Coors Field,[],Series tied 1-1,Colorado Rockies,Arizona Diamondbacks,Taylor Buchholz,Jon Rauch,Brian Fuentes,2008-08-13 - Arizona Diamondbacks (5) @ Colorado Rockies (6) (Final),2008,
235566,2008-08-14T19:05:00Z,2008-08-14,R,Final,Arizona Diamondbacks,Colorado Rockies,109,115,N,1,Glendon Rusch,Dan Haren,"Rusch is starting in place of Aaron Cook, who is resting an unspecified amount of time with general fatigue. That may turn out to be a good thing for the Rockies. Rusch has been Colorado's most consistent starter over the past few weeks, winning four straight decisions since July 9. In his most recent start, against the Padres, Rusch gave up two runs in six innings to beat his former club. The key to the 33-year-old's success has been his ability to manage games and throw strikes. In his past six starts, Rusch has issued just three walks compared to 20 strikeouts.","Haren lost his last start, which turned out to be a 5 1/3-inning debacle. He allowed six runs on 10 hits to the Braves, striking out five as he picked up the loss. Things started to unravel toward the end of his outing and afterward, as seven runs ended up scoring in the sixth inning. The $44 million man has struggled a bit recently. Despite winning four starts in a row, in his last two starts has given up a total of 10 runs in 11 1/3 innings.",6,2,9,Bottom,19,Coors Field,[],AZ wins 2-1,Arizona Diamondbacks,Colorado Rockies,Dan Haren,Glendon Rusch,,2008-08-14 - Arizona Diamondbacks (6) @ Colorado Rockies (2) (Final),2008,
235584,2008-08-15T23:35:00Z,2008-08-15,R,Final,Colorado Rockies,Washington Nationals,115,120,N,1,Tim Redding,Jorge De La Rosa,"Redding struggled against Milwaukee last Saturday, allowing three home runs and five runs overall in just five innings. He struck out three, but got no offensive support as Washington got shut out for the second straight day in a 6-0 loss. ","De La Rosa was moved to the bullpen after the Rockies acquired Livan Hernandez last week. However, De La Rosa was re-inserted into the rotation when Aaron Cook was taken out for rest. De La Rosa's last appearance was in relief duty Aug. 9 against the Padres. The lefty was dominant, giving up no runs on just one hit and striking out three in 2 1/3 innings. He was equally impressive in his last start, on Aug. 5, against the Nationals. He surrendered two runs in seven innings and struck out six in the no-decision.",4,3,9,Bottom,3309,Nationals Park,[],COL leads 1-0,Colorado Rockies,Washington Nationals,Jorge De La Rosa,Tim Redding,Brian Fuentes,2008-08-15 - Colorado Rockies (4) @ Washington Nationals (3) (Final),2008,
235599,2008-08-16T23:10:00Z,2008-08-16,R,Final,Colorado Rockies,Washington Nationals,115,120,N,1,John Lannan,Livan Hernandez,"Lannan was again stellar Sunday against Milwaukee. He went six innings, allowing just one run and striking out six. He did walk five batters, but he left with the score tied at 1-1. Late-inning offensive pushed the game past nine innings, where the Nationals lost 5-4. Lannan did lower his ERA to 3.40. ","Hernandez couldn't have gotten off to a worse start as a Rockie. The former World Series MVP gave up four straight hits to open Sunday's game against the Padres, and all four came around to score. Hernandez retired the side in order in the second, but his inability to keep the ball down in the strike zone continued in the third, when he gave up five runs off two home runs in the inning. The 33-year-old was taken out after giving up nine runs on seven hits and walking four in 2 2/3 innings.",13,6,9,Bottom,3309,Nationals Park,[],COL wins 2-0,Colorado Rockies,Washington Nationals,Livan Hernandez,John Lannan,,2008-08-16 - Colorado Rockies (13) @ Washington Nationals (6) (Final),2008,
235614,2008-08-17T17:35:00Z,2008-08-17,R,Final,Colorado Rockies,Washington Nationals,115,120,N,1,Odalis Perez,Aaron Cook,"Perez started for Washington on Tuesday and pitched six solid innings, giving up three runs on eight hits against the Mets. Most importantly, he gave most of the relievers a day off. Perez got off to a slow start as New York scored three runs in three innings against him. After that, he settled down and held the Mets scoreless the rest of the way.","The Rockies are hoping a few extra days of rest will help Cook, who has experienced tightness and pain in his back ever since throwing three innings in the All-Star Game. Cook went 11-6 with a 3.57 ERA in 20 starts before the break, but he is 3-2 with a 5.13 ERA since. The Rockies pulled him out of a scheduled start on Thursday and moved him to Sunday.",7,2,9,Bottom,3309,Nationals Park,[],COL wins 3-0,Colorado Rockies,Washington Nationals,Aaron Cook,Odalis Perez,,2008-08-17 - Colorado Rockies (7) @ Washington Nationals (2) (Final),2008,
235637,2008-08-20T02:10:00Z,2008-08-19,R,Final,Colorado Rockies,Los Angeles Dodgers,115,119,N,1,Hiroki Kuroda,Ubaldo Jiménez,"Kuroda has his act back together, having posted his third consecutive strong outing by pitching a two-hitter for seven innings against Philadelphia. Kuroda has overcome the mental block about getting full extension on his slider and the pitch is now as sharp as it was when he threw two shutouts. He made only 79 pitches against the Phillies and has a 1.21 ERA over his last three starts.","Jimenez labored through six innings Tuesday, throwing 108 pitches and giving up four runs on 11 hits against the D-backs. While he clearly didn't have his best stuff, Jimenez kept the Rockies in the game by striking out four and wiggling his way through several jams. The right-hander struggled in his last outing against Washington on Aug. 7. He gave up six runs on eight hits in five innings to take the loss.",8,3,9,Bottom,22,Dodger Stadium,[],COL leads 1-0,Colorado Rockies,Los Angeles Dodgers,Ubaldo Jiménez,Hiroki Kuroda,,2008-08-19 - Colorado Rockies (8) @ Los Angeles Dodgers (3) (Final),2008,
235652,2008-08-21T02:10:00Z,2008-08-20,R,Final,Colorado Rockies,Los Angeles Dodgers,115,119,N,1,Chad Billingsley,Jeff Francis,Billingsley allowed the Brewers three runs on four hits in the first two innings before shutting them down on one hit over the next five innings. He's won his last three decisions and eight of his last 10. Billingsley is 0-2 lifetime with a 6.46 ERA against the Rockies and hasn't faced them yet this year.,"Francis, in his second start since returning from missing time with a shoulder injury, displayed his old velocity and command in his most recent start, when he gave up three runs over six innings of a no-decision against the D-backs.",4,3,9,Bottom,22,Dodger Stadium,[],COL wins 2-0,Colorado Rockies,Los Angeles Dodgers,Taylor Buchholz,Jonathan Broxton,Brian Fuentes,2008-08-20 - Colorado Rockies (4) @ Los Angeles Dodgers (3) (Final),2008,
235626,2008-08-21T19:10:00Z,2008-08-21,R,Final,Colorado Rockies,Los Angeles Dodgers,115,119,N,1,Derek Lowe,Jorge De La Rosa,"Lowe's standout start against the tough Milwaukee lineup got lost in the late-inning back and forth, but he pitched well enough to deserve a 10th win. He allowed only one run over seven innings without a walk and as soon as manager Joe Torre gave the game to the bullpen, everything unraveled. Lowe hasn't been the most consistent as a Dodger, but he has been an innings-eater.","De La Rosa's strong start against the Nationals on Friday -- when he went six innings, struck out seven and gave up three hits in a win -- and the fact he's been on more than off since the All-Star break, have earned him a chance to stay in the rotation and prove that he's viable there in the future.",1,3,9,Top,22,Dodger Stadium,[],COL wins 2-1,Los Angeles Dodgers,Colorado Rockies,Derek Lowe,Jorge De La Rosa,Jonathan Broxton,2008-08-21 - Colorado Rockies (1) @ Los Angeles Dodgers (3) (Final),2008,
235674,2008-08-23T01:05:00Z,2008-08-22,R,Final,Cincinnati Reds,Colorado Rockies,113,115,N,1,Livan Hernandez,Aaron Harang,"Hernandez is making his third start with the Rockies. The veteran right-hander allowed six runs and 10 hits to the Nationals his last time out, but was able to pull out a victory and end a three-start losing steak. Hernandez is 5-5 with a 6.41 ERA, 29 strikeouts and 19 walks in his last 10 starts but has split his two decisions while allowing 15 runs since joining the Rockies on Aug. 10. 
","Originally scheduled to pitch on Thursday, Harang will instead pitch on Friday due to neck spasms. In his last start, on Saturday night, the righty endured his second straight tough outing, giving up a career-high eight earned runs in 3 1/3 innings against the Cardinals. The righty allowed seven hits and three walks while throwing 78 pitches. Harang has yielded 16 earned runs in 7 1/3 frames over his last two outings.",8,5,9,Bottom,19,Coors Field,[],CIN leads 1-0,Cincinnati Reds,Colorado Rockies,Aaron Harang,Livan Hernandez,Francisco Cordero,2008-08-22 - Cincinnati Reds (8) @ Colorado Rockies (5) (Final),2008,
235689,2008-08-24T00:05:00Z,2008-08-23,R,Final,Cincinnati Reds,Colorado Rockies,113,115,N,1,Aaron Cook,Edinson Volquez,"Cook, who long ago set a career high for victories, is in pursuit of a 20-win season. He has won four of his past six starts, though he hasn't gone long in any of his last three. After two losses in which he lasted 5 2/3 innings, Cook went five in his last start, allowing two runs on seven hits in a win against Washington.","Volquez was masterful in blanking the Cardinals on just three hits over seven innings in his last start. He walked four and struck out four in a 97-pitch effort. After a relatively rough stretch following the All-Star break, Volquez has caught his second wind. He was solid for 6 1/3 innings and earned a 5-1 win over the Pirates on Tuesday. Working on two extra days of rest, he gave up one earned run and five hits, walking three and striking out five.",6,7,9,Top,19,Coors Field,[],Series tied 1-1,Colorado Rockies,Cincinnati Reds,Luis Vizcaino,Mike Lincoln,Brian Fuentes,2008-08-23 - Cincinnati Reds (6) @ Colorado Rockies (7) (Final),2008,
235704,2008-08-24T19:05:00Z,2008-08-24,R,Final,Cincinnati Reds,Colorado Rockies,113,115,N,1,Ubaldo Jiménez,Johnny Cueto,"Jimenez earned his second victory of August and put a two-game losing streak to rest by allowing three runs over five innings against the Dodgers. Jimenez had struggled with his mechanics and had difficulty repeating his delivery. Jimenez was mostly sharp in his last start but needed to exit early after throwing 102 pitches and handed the ball to the bullpen, which tossed four scoreless.","In his last start, against the Cubs on Tuesday, Cueto pitched seven innings and gave up one earned run on four hits with two walks, two hit batsmen and five strikeouts, and he certainly deserved better than a 5-0 loss. He nicely evaded jams throughout the game, as he had runners in scoring position with fewer than two outs in the second through sixth innings. He also had a much more clean first inning in which he retired the side in order, which has been a sticking point in previous outings.",3,4,12,Bottom,19,Coors Field,[],COL wins 2-1,Colorado Rockies,Cincinnati Reds,Ryan Speier,Mike Lincoln,,2008-08-24 - Cincinnati Reds (3) @ Colorado Rockies (4) (Final),2008,
235721,2008-08-26T02:15:00Z,2008-08-25,R,Final,Colorado Rockies,San Francisco Giants,115,137,N,1,Matt Cain,Jeff Francis,"Cain left his last start with a 5-2 lead, but Brian Wilson's first blown save since May 2 denied him the opportunity to square his record at .500 for the first time since April 2007. Nevertheless, Cain is on a roll. He has a 2.14 ERA in his last 10 starts and has allowed no more than one run in six of those outings. Cain, who made his Major League debut against Colorado on Aug. 29, 2005, is 6-3 with a 2.89 ERA against the Rockies","Francis was the staff leader in victories last season and was fourth in the NL with 17 victories but he's posted just three this season. A problem for the left-hander has been fastball command. In his last start, Francis allowed three runs, one earned, on nine hits with four strikeouts for a no-decision against the Dodgers. Francis is 6-5 in his career against the Giants and 2-4 at AT&T Park.",4,2,9,Bottom,2395,AT&T Park,[],COL leads 1-0,Colorado Rockies,San Francisco Giants,Jeff Francis,Matt Cain,Brian Fuentes,2008-08-25 - Colorado Rockies (4) @ San Francisco Giants (2) (Final),2008,
235733,2008-08-27T02:15:00Z,2008-08-26,R,Final,Colorado Rockies,San Francisco Giants,115,137,N,1,Matt Palmer,Jorge De La Rosa,"Palmer earned himself another start as the fill-in for injured left-hander Jonathan Sanchez. He worked six respectable innings against Florida last Thursday, allowing two runs and six hits in six innings while receiving the no-decision. Palmer received considerable defensive help, as the Giants turned two double plays (he started one of them) and threw out a runner at home. Still, it was a vast improvement over Palmer's Major League debut against Atlanta on Aug. 16, when he yielded six runs and seven hits in 2 1/3 innings.","De La Rosa pitched well in his last start, allowing two runs -- one earned -- on four hits and two walks while striking out four. But the left-hander took the loss as the Rockies could generate only one run. De La Rosa said he made just one mistake on the day, a curveball that Andre Ethier hit for a go-ahead single. De La Rosa allowed three runs -- two earned -- and four hits over 5 1/3 innings for a no-decision against the Giants earlier this season.",7,2,9,Bottom,2395,AT&T Park,[],COL wins 2-0,Colorado Rockies,San Francisco Giants,Jorge De La Rosa,Matt Palmer,Jason Grilli,2008-08-26 - Colorado Rockies (7) @ San Francisco Giants (2) (Final),2008,
235748,2008-08-28T02:15:00Z,2008-08-27,R,Final,Colorado Rockies,San Francisco Giants,115,137,N,1,Tim Lincecum,Livan Hernandez,"Lincecum's coming off an outstanding start in what is becoming an increasingly outstanding season. He lasted eight innings against San Diego last Friday, allowing four hits in a 5-0 Giants victory. Lincecum became the first Major Leaguer to reach 200 strikeouts and the first Giant to amass that many Ks in a season since Jason Schmidt had 251 in 2004. Lincecum's 1-1 with a 2.70 ERA in three starts this year against Colorado. ","Hernandez again struggled with his command in his last outing against the Reds. He kept balls up and Cincinnati tagged him for six runs on eight hits in 3 2/3 innings. Hernandez has given up at least six runs in all three starts with the Rockies, and he hasn't made it past the sixth inning in any of them. ",1,4,9,Top,2395,AT&T Park,[],COL wins 2-1,San Francisco Giants,Colorado Rockies,Tim Lincecum,Livan Hernandez,Brian Wilson,2008-08-27 - Colorado Rockies (1) @ San Francisco Giants (4) (Final),2008,
235768,2008-08-30T02:05:00Z,2008-08-29,R,Final,Colorado Rockies,San Diego Padres,115,135,N,1,Dirk Hayhurst,Aaron Cook,"Hayhurst had an interesting Major League debut on Aug. 23 against the Giants at AT&T Park, allowing three runs in four innings. Hayhurst, recalled earlier that day from Triple-A Portland, was on a pitch count since most of his work this season in Portland had been in relief. But Hayhurst went only four innings against the Giants, allowing three runs on five hits with two walks and two strikeouts. He could make his next start or end up in the bullpen if the Padres decide Chris Young and/or Shawn Estes would be ready to come off the disabled list.","Cook wasn't able to make it past the fifth inning for the third straight game Saturday against the Reds. He grinded through five innings, giving up four runs (three earned). Cook has been plagued by fatigue and back stiffness the past few weeks, but he said there were positive signs from his latest outing. Rather than missing up in the strike zone, like he had in his previous three outings, many of his pitches were too low, which resulted in less big hits. He also said it's an easier adjustment to fix.",9,4,9,Bottom,2680,PETCO Park,[],COL leads 1-0,Colorado Rockies,San Diego Padres,Aaron Cook,Dirk Hayhurst,,2008-08-29 - Colorado Rockies (9) @ San Diego Padres (4) (Final),2008,
235783,2008-08-31T02:05:00Z,2008-08-30,R,Final,Colorado Rockies,San Diego Padres,115,135,N,1,Josh Geer,Ubaldo Jiménez,"Geer makes his Major League debut against the Rockies. He spent the entire season with Triple-A Portland, going 8-9 with a 4.54 ERA in 28 games, including 27 starts, for the Beavers. Geer is one of a handful of young pitchers the Padres are excited about, and one the team wants to get a look at over the final month of the regular season.","Jimenez earned a no decision against Cincinnati after giving up three runs on four hits in six innings. He was sharp early, but an errant throw to first led to one run, and he gave up three walks and a home run in the sixth. Jimenez hasn't been pitching as well as he did in July, when he went 5-1 with a 1.74 ERA, but manager Clint Hurdle has been impressed with the way he's been able to get by without his best stuff. Jimenez is 2-2 with a 4.66 ERA in August.",4,9,9,Top,2680,PETCO Park,[],Series tied 1-1,San Diego Padres,Colorado Rockies,Josh Geer,Ubaldo Jiménez,,2008-08-30 - Colorado Rockies (4) @ San Diego Padres (9) (Final),2008,
235798,2008-08-31T20:05:00Z,2008-08-31,R,Final,Colorado Rockies,San Diego Padres,115,135,N,1,Jake Peavy,Jeff Francis,"Peavy threw a season-high 121 pitches in his last start on Monday against Arizona and pitched well, though he earned a no-decision. Peavy allowed two runs on four hits over six innings with seven strikeouts. He lowered his ERA to 2.84 overall and 1.54 at home. He likely would have worked longer but the D-backs made him work. Peavy threw 36 pitches in the fourth inning alone, including nine to Chris Snyder, who eventually lined a two-run single into center field after fouling off five pitches.","Francis finally got rewarded with a win in his third consecutive quality start, allowing two runs in seven innings against the Giants on Monday night. He was winless in his five previous starts, which included three no-decisions. He still has trouble with the first inning, though, as he gave up both runs in the first and now has a 9.23 ERA in the inning as opposed to a 4.28 ERA in all other innings combined.
",1,2,9,Bottom,2680,PETCO Park,[],SD wins 2-1,San Diego Padres,Colorado Rockies,Trevor Hoffman,Taylor Buchholz,,2008-08-31 - Colorado Rockies (1) @ San Diego Padres (2) (Final),2008,
235818,2008-09-01T19:05:00Z,2008-09-01,R,Final,San Francisco Giants,Colorado Rockies,137,115,N,1,Jorge De La Rosa,Jonathan Sánchez,"De La Rosa turned in a quality start in his last outing, also against the Giants. He gave up one earned run on five hits, walking three and striking out three. He's put together four consecutive quality starts and has won four of his last six decisions.","This will be Sanchez's first start since leaving the disabled list. He missed three starts with a strained throwing shoulder and was replaced in the rotation by Matt Palmer. Sanchez didn't look at all like he was hurting in his last performance, as he allowed two runs and five hits in seven innings on Aug. 11 in a 3-1 loss at Houston. But before that he failed to work six innings in six consecutive starts. Sanchez has faced the Rockies three times this season, earning a win on June 12 despite yielding seven runs in five innings.",0,4,9,Top,19,Coors Field,[],COL leads 1-0,Colorado Rockies,San Francisco Giants,Jorge De La Rosa,Jonathan Sánchez,,2008-09-01 - San Francisco Giants (0) @ Colorado Rockies (4) (Final),2008,
235833,2008-09-03T00:35:00Z,2008-09-02,R,Final,San Francisco Giants,Colorado Rockies,137,115,N,1,Livan Hernandez,Tim Lincecum,Hernandez earned himself another start after allowing two runs on five hits over 6 1/3 innings against the Giants on Wednesday night. He had given up 12 runs over 9 2/3 innings in his first two starts with the Rockies. He took a three-hitter into the seventh inning of that game before allowing back-to-back home runs. He had given up 31 runs over his previous five games overall.,"Lincecum continued to strengthen his National League Cy Young Award credentials in his most recent outing, allowing one run in 7 2/3 innings as the Giants beat Colorado on Wednesday, 4-1. He also struck out 10 in that game, marking the seventh time this season he has done so. That matches the third-best total in the franchise's San Francisco history (since 1958). Jason Schmidt had nine double-digit strikeout games in 2004, Ray Sadecki recorded eight in 1968 and John ""The Count"" Montefusco had seven in 1975.",5,6,12,Bottom,19,Coors Field,[],COL wins 2-0,Colorado Rockies,San Francisco Giants,Jason Grilli,Keiichi Yabu,,2008-09-02 - San Francisco Giants (5) @ Colorado Rockies (6) (Final),2008,
235848,2008-09-03T19:05:00Z,2008-09-03,R,Final,San Francisco Giants,Colorado Rockies,137,115,N,1,Aaron Cook,Barry Zito,"Aaron Cook was solid in his last start, a victory over the San Diego Padres on Friday. His 95 pitches went over six innings as he allowed only two runs on five hits with two walks and three strikeouts. After pitching out of a first-inning jam and throwing a wild pitch that led to another run scoring in the second, the next four innings saw only one other run cross the plate on Cook&#700;s watch. He said he felt great as he continues to get back into prime physical shape after dealing with a back issue.","Complaining of a ""flat"" changeup, Zito allowed eight runs (seven earned) and seven hits in 3 1/3 innings at Cincinnati in his most recent outing. He had thrived before that, winning back-to-back outings for the first time since the end of last season. The Giants are 9-9 in Zito's last 18 starts after losing in each of his first nine appearances. Somewhat remarkably, Zito has not faced Colorado this season. He was 1-1 with a 3.12 ERA against the Rockies in four starts against them last year.",9,2,9,Bottom,19,Coors Field,[],COL wins 2-1,San Francisco Giants,Colorado Rockies,Barry Zito,Aaron Cook,,2008-09-03 - San Francisco Giants (9) @ Colorado Rockies (2) (Final),2008,
235864,2008-09-06T01:05:00Z,2008-09-05,R,Final,Houston Astros,Colorado Rockies,117,115,N,1,Ubaldo Jiménez,Brian Moehler,"Ubaldo Jimenez struggled with his control in his last start, against the Padres on Aug. 30. When he did throw strikes, the Padres had difficulty producing, and Jimenez's inability to regain his rhythm in the fourth inning cost the Rockies the game. In that inning, Jimenez walked four batters and saw three runs cross the plate. He would eventually leave the inning after lasting only 3 2/3 innings, allowing six runs on two hits, while striking out two and walking five. Jimenez would later say that it was a mechanics issue that led to his struggles.","Moehler answered a one-year contract extension offer from the Astros by earning his 10th win of the season against the Cardinals on Saturday. The righty gave up a three-run homer to Rick Ankiel in the first inning before settling in, allowing just four hits through the second through sixth innings. Now he'll start against Colorado for the first time this season after throwing three innings in relief against the Rockies, where he gave up three runs on five hits.",3,5,9,Top,19,Coors Field,[],COL leads 1-0,Colorado Rockies,Houston Astros,Ubaldo Jiménez,Brian Moehler,Brian Fuentes,2008-09-05 - Houston Astros (3) @ Colorado Rockies (5) (Final),2008,
235879,2008-09-07T00:05:00Z,2008-09-06,R,Final,Houston Astros,Colorado Rockies,117,115,N,1,Jeff Francis,Roy Oswalt,"Continuing a hard-luck season, Francis held the Padres to one run and six hits in seven innings on Sunday, but he left the game trailing. He finished with a no-decision in a 2-1 loss. But the good news is Francis struck out six and walked two, and the biggest hit against him came courtesy of a fielding misplay. Francis is 1-1 with a 1.93 ERA in two career starts against the Astros.","Oswalt had his longest outing of the year in his last start, throwing 8 1/3 innings in a winning effort versus the Cubs. He is 5-1 with a 1.59 ERA over his last six games, allowing eight earned runs over 45 1/3 innings. Oswalt hasn't faced the Rockies this year. In his career, he's 5-1 with a 2.14 ERA over eight starts against Colorado, allowing 13 earned runs over 54 2/3 innings.",2,0,9,Bottom,19,Coors Field,[],Series tied 1-1,Houston Astros,Colorado Rockies,Roy Oswalt,Jeff Francis,,2008-09-06 - Houston Astros (2) @ Colorado Rockies (0) (Final),2008,
235894,2008-09-07T19:05:00Z,2008-09-07,R,Final,Houston Astros,Colorado Rockies,117,115,N,1,Jorge De La Rosa,Wandy Rodriguez,"There's a long way for the Rockies to go to equal last year's magic, but if the pixie dust falls the way of the Purple Pinstripes, De La Rosa could be a huge part of the reason. De La Rosa is 3-1 in his last five starts, and pitching better each time. He showed tremendous change-of-pace on Monday while holding the Giants scoreless on four hits in a 4-0 Rockies victory.","Rodriguez is scheduled to pitch in the finale of the Astros' series with the Rockies, but that could change since he was pulled from his last start with a strained right oblique muscle. Rodriguez had thrown 5 2/3 scoreless innings, allowing seven hits, while striking out four on 93 pitches. After his last outing, manager Cecil Cooper expressed optimism the lefty would make his next scheduled start. ",7,5,9,Bottom,19,Coors Field,[],HOU wins 2-1,Houston Astros,Colorado Rockies,Doug Brocail,Taylor Buchholz,Jose Valverde,2008-09-07 - Houston Astros (7) @ Colorado Rockies (5) (Final),2008,
235916,2008-09-09T23:00:00Z,2008-09-09,R,Final,Colorado Rockies,Atlanta Braves,115,144,N,1,Jorge Campillo,Aaron Cook,"While going 1-3 with a 7.39 ERA in his past six starts, Campillo has shown signs that he's tiring. The 29-year-old rookie right-hander had gone 3-1 with a 1.77 ERA in his last six starts. Knowing that he isn't a power pitcher, opponents have shown greater patience against Campillo's offspeed repertoire. This will be his first start against the Rockies.","Cook had one of his worst outings of the season in his last start against the Giants. The right-hander gave up six runs on 10 hits in just three innings. It was the shortest outing of the season for Cook, who had trouble keeping his sinker down in the strike zone. Cook had been battling fatigue and lower back stiffness in recent weeks, but he said he felt fine and that the poor start was due to bad execution.",4,5,10,Bottom,16,Turner Field,[],ATL leads 1-0,Atlanta Braves,Colorado Rockies,Julian Tavarez,Taylor Buchholz,,2008-09-09 - Colorado Rockies (4) @ Atlanta Braves (5) (Final),2008,
