game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
4190,2000-05-04T02:05:00Z,2000-05-03,R,Final,Atlanta Braves,Los Angeles Dodgers,144,119,N,1,,,,,4,6,9,Top,22,Dodger Stadium,[],ATL wins 2-1,Los Angeles Dodgers,Atlanta Braves,Carlos Perez,Greg Maddux,Jeff Shaw,2000-05-03 - Atlanta Braves (4) @ Los Angeles Dodgers (6) (Final),2000
4037,2000-05-05T23:40:00Z,2000-05-05,R,Final,Philadelphia Phillies,Atlanta Braves,143,144,N,1,,,,,5,6,9,Bottom,16,Turner Field,[],ATL leads 1-0,Atlanta Braves,Philadelphia Phillies,Rudy Seanez,Wayne Gomes,,2000-05-05 - Philadelphia Phillies (5) @ Atlanta Braves (6) (Final),2000
4103,2000-05-06T23:10:00Z,2000-05-06,R,Final,Philadelphia Phillies,Atlanta Braves,143,144,N,1,,,,,6,0,9,Bottom,16,Turner Field,[],Series tied 1-1,Philadelphia Phillies,Atlanta Braves,Curt Schilling,Kevin Millwood,,2000-05-06 - Philadelphia Phillies (6) @ Atlanta Braves (0) (Final),2000
4105,2000-05-07T17:10:00Z,2000-05-07,R,Final,Philadelphia Phillies,Atlanta Braves,143,144,N,1,,,,,7,4,9,Bottom,16,Turner Field,[],PHI wins 2-1,Philadelphia Phillies,Atlanta Braves,Andy Ashby,Terry Mulholland,Wayne Gomes,2000-05-07 - Philadelphia Phillies (7) @ Atlanta Braves (4) (Final),2000
4193,2000-05-08T23:05:00Z,2000-05-08,R,Final,Atlanta Braves,Florida Marlins,144,146,N,1,,,,,2,3,9,Bottom,20,Pro Player Stadium,[],FLA leads 1-0,Florida Marlins,Atlanta Braves,Dan Miceli,Rudy Seanez,,2000-05-08 - Atlanta Braves (2) @ Florida Marlins (3) (Final),2000
5177,2000-05-09T23:05:00Z,2000-05-09,R,Final,Atlanta Braves,Florida Marlins,144,146,N,1,,,,,10,5,9,Bottom,20,Pro Player Stadium,[],Series tied 1-1,Atlanta Braves,Florida Marlins,John Burkett,Brad Penny,,2000-05-09 - Atlanta Braves (10) @ Florida Marlins (5) (Final),2000
4000,2000-05-10T23:05:00Z,2000-05-10,R,Final,Atlanta Braves,Florida Marlins,144,146,N,1,,,,,3,5,9,Top,20,Pro Player Stadium,[],FLA leads 2-1,Florida Marlins,Atlanta Braves,Jesus Sanchez,Tom Glavine,Antonio Alfonseca,2000-05-10 - Atlanta Braves (3) @ Florida Marlins (5) (Final),2000
4046,2000-05-11T23:05:00Z,2000-05-11,R,Final,Atlanta Braves,Florida Marlins,144,146,N,1,,,,,4,5,9,Top,20,Pro Player Stadium,[],FLA wins 3-1,Florida Marlins,Atlanta Braves,Jason Grilli,Kevin Millwood,Antonio Alfonseca,2000-05-11 - Atlanta Braves (4) @ Florida Marlins (5) (Final),2000
4110,2000-05-12T23:05:00Z,2000-05-12,R,Final,Atlanta Braves,Philadelphia Phillies,144,143,N,1,,,,,8,7,9,Bottom,26,Veterans Stadium,[],ATL leads 1-0,Atlanta Braves,Philadelphia Phillies,Kerry Ligtenberg,Wayne Gomes,John Rocker,2000-05-12 - Atlanta Braves (8) @ Philadelphia Phillies (7) (Final),2000
5193,2000-05-13T23:05:00Z,2000-05-13,R,Final,Atlanta Braves,Philadelphia Phillies,144,143,N,1,,,,,3,2,10,Bottom,26,Veterans Stadium,[],ATL wins 2-0,Atlanta Braves,Philadelphia Phillies,Rudy Seanez,Scott Aldred,John Rocker,2000-05-13 - Atlanta Braves (3) @ Philadelphia Phillies (2) (Final),2000
5249,2000-05-14T17:35:00Z,2000-05-14,R,Final,Atlanta Braves,Philadelphia Phillies,144,143,N,1,,,,,11,2,9,Bottom,26,Veterans Stadium,[],ATL wins 3-0,Atlanta Braves,Philadelphia Phillies,John Burkett,Paul Byrd,,2000-05-14 - Atlanta Braves (11) @ Philadelphia Phillies (2) (Final),2000
4054,2000-05-16T23:40:00Z,2000-05-16,R,Final,San Francisco Giants,Atlanta Braves,137,144,N,1,,,,,7,9,9,Top,16,Turner Field,[],ATL leads 1-0,Atlanta Braves,San Francisco Giants,Tom Glavine,Russ Ortiz,Terry Mulholland,2000-05-16 - San Francisco Giants (7) @ Atlanta Braves (9) (Final),2000
5196,2000-05-17T23:40:00Z,2000-05-17,R,Final,San Francisco Giants,Atlanta Braves,137,144,N,1,,,,,4,5,9,Top,16,Turner Field,[],ATL wins 2-0,Atlanta Braves,San Francisco Giants,Kevin Millwood,Kirk Rueter,Rudy Seanez,2000-05-17 - San Francisco Giants (4) @ Atlanta Braves (5) (Final),2000
4122,2000-05-18T17:10:00Z,2000-05-18,R,Final,San Francisco Giants,Atlanta Braves,137,144,N,1,,,,,2,3,9,Top,16,Turner Field,[],ATL wins 3-0,Atlanta Braves,San Francisco Giants,Greg Maddux,Shawn Estes,John Rocker,2000-05-18 - San Francisco Giants (2) @ Atlanta Braves (3) (Final),2000
4217,2000-05-19T23:40:00Z,2000-05-19,R,Final,San Diego Padres,Atlanta Braves,135,144,N,1,,,,,11,7,9,Bottom,16,Turner Field,[],SD leads 1-0,San Diego Padres,Atlanta Braves,Matt Whiteside,Terry Mulholland,Trevor Hoffman,2000-05-19 - San Diego Padres (11) @ Atlanta Braves (7) (Final),2000
4130,2000-05-20T23:10:00Z,2000-05-20,R,Final,San Diego Padres,Atlanta Braves,135,144,N,1,,,,,6,10,9,Top,16,Turner Field,[],Series tied 1-1,Atlanta Braves,San Diego Padres,John Burkett,Will Cunnane,,2000-05-20 - San Diego Padres (6) @ Atlanta Braves (10) (Final),2000
5299,2000-05-21T17:10:00Z,2000-05-21,R,Final,San Diego Padres,Atlanta Braves,135,144,N,1,,,,,6,12,9,Top,16,Turner Field,[],ATL wins 2-1,Atlanta Braves,San Diego Padres,Tom Glavine,Sterling Hitchcock,,2000-05-21 - San Diego Padres (6) @ Atlanta Braves (12) (Final),2000
4136,2000-05-24T00:05:00Z,2000-05-23,R,Final,Atlanta Braves,Milwaukee Brewers,144,158,N,1,,,,,6,7,9,Top,23,Milwaukee County Stadium,[],MIL leads 1-0,Milwaukee Brewers,Atlanta Braves,Jamey Wright,Kevin Millwood,Bob Wickman,2000-05-23 - Atlanta Braves (6) @ Milwaukee Brewers (7) (Final),2000
5358,2000-05-25T00:05:00Z,2000-05-24,R,Final,Atlanta Braves,Milwaukee Brewers,144,158,N,1,,,,,11,2,9,Bottom,23,Milwaukee County Stadium,[],Series tied 1-1,Atlanta Braves,Milwaukee Brewers,Greg Maddux,Jimmy Haynes,,2000-05-24 - Atlanta Braves (11) @ Milwaukee Brewers (2) (Final),2000
4220,2000-05-25T17:05:00Z,2000-05-25,R,Final,Atlanta Braves,Milwaukee Brewers,144,158,N,1,,,,,7,3,9,Bottom,23,Milwaukee County Stadium,[],ATL wins 2-1,Atlanta Braves,Milwaukee Brewers,Terry Mulholland,Jeff D'Amico,,2000-05-25 - Atlanta Braves (7) @ Milwaukee Brewers (3) (Final),2000
4338,2000-05-27T00:05:00Z,2000-05-26,R,Final,Atlanta Braves,Houston Astros,144,117,N,1,,,,,4,5,10,Bottom,2392,Enron Field,[],HOU leads 1-0,Houston Astros,Atlanta Braves,Doug Henry,Rudy Seanez,,2000-05-26 - Atlanta Braves (4) @ Houston Astros (5) (Final),2000
5309,2000-05-27T17:15:00Z,2000-05-27,R,Final,Atlanta Braves,Houston Astros,144,117,N,1,,,,,6,5,9,Bottom,2392,Enron Field,[],Series tied 1-1,Atlanta Braves,Houston Astros,John Burkett,Shane Reynolds,Kerry Ligtenberg,2000-05-27 - Atlanta Braves (6) @ Houston Astros (5) (Final),2000
4166,2000-05-28T19:05:00Z,2000-05-28,R,Final,Atlanta Braves,Houston Astros,144,117,N,1,,,,,3,4,9,Top,2392,Enron Field,[],HOU wins 2-1,Houston Astros,Atlanta Braves,Marc Valdes,Rudy Seanez,Billy Wagner,2000-05-28 - Atlanta Braves (3) @ Houston Astros (4) (Final),2000
5466,2000-05-29T20:05:00Z,2000-05-29,R,Final,Atlanta Braves,Chicago Cubs,144,112,N,1,,,,,1,0,9,Bottom,17,Wrigley Field,[],ATL leads 1-0,Atlanta Braves,Chicago Cubs,Greg Maddux,Jon Lieber,,2000-05-29 - Atlanta Braves (1) @ Chicago Cubs (0) (Final),2000
4234,2000-05-31T00:05:00Z,2000-05-30,R,Final,Atlanta Braves,Chicago Cubs,144,112,N,1,,,,,5,2,9,Bottom,17,Wrigley Field,[],ATL leads 2-0,Atlanta Braves,Chicago Cubs,Terry Mulholland,Ruben Quevedo,Mike Remlinger,2000-05-30 - Atlanta Braves (5) @ Chicago Cubs (2) (Final),2000
4238,2000-05-31T18:20:00Z,2000-05-31,R,Final,Atlanta Braves,Chicago Cubs,144,112,N,1,,,,,0,0,,,17,Wrigley Field,[],ATL leads 2-0,Chicago Cubs,Atlanta Braves,,,,2000-05-31 - Atlanta Braves () @ Chicago Cubs () (Final),2000
5319,2000-06-01T16:05:00Z,2000-06-01,R,Final,Atlanta Braves,Chicago Cubs,144,112,N,1,,,,,3,5,9,Top,17,Wrigley Field,[],ATL leads 2-1,Chicago Cubs,Atlanta Braves,Kevin Tapani,Tom Glavine,Rick Aguilera,2000-06-01 - Atlanta Braves (3) @ Chicago Cubs (5) (Final),2000
4838,2000-06-02T23:40:00Z,2000-06-02,R,Final,New York Yankees,Atlanta Braves,147,144,N,1,,,,,5,2,9,Bottom,16,Turner Field,[],NYY leads 1-0,New York Yankees,Atlanta Braves,Orlando Hernandez,Kevin Millwood,Mariano Rivera,2000-06-02 - New York Yankees (5) @ Atlanta Braves (2) (Final),2000
4628,2000-06-03T17:15:00Z,2000-06-03,R,Final,New York Yankees,Atlanta Braves,147,144,N,1,,,,,7,11,9,Top,16,Turner Field,[],Series tied 1-1,Atlanta Braves,New York Yankees,Mike Remlinger,Jason Grimsley,,2000-06-03 - New York Yankees (7) @ Atlanta Braves (11) (Final),2000
4722,2000-06-04T17:10:00Z,2000-06-04,R,Final,New York Yankees,Atlanta Braves,147,144,N,1,,,,,7,6,9,Bottom,16,Turner Field,[],NYY wins 2-1,New York Yankees,Atlanta Braves,Andy Pettitte,Terry Mulholland,Mariano Rivera,2000-06-04 - New York Yankees (7) @ Atlanta Braves (6) (Final),2000
4576,2000-06-05T23:40:00Z,2000-06-05,R,Final,Toronto Blue Jays,Atlanta Braves,141,144,N,1,,,,,9,3,9,Bottom,16,Turner Field,[],TOR leads 1-0,Toronto Blue Jays,Atlanta Braves,David Wells,John Burkett,,2000-06-05 - Toronto Blue Jays (9) @ Atlanta Braves (3) (Final),2000
4658,2000-06-06T23:40:00Z,2000-06-06,R,Final,Toronto Blue Jays,Atlanta Braves,141,144,N,1,,,,,6,7,9,Bottom,16,Turner Field,[],Series tied 1-1,Atlanta Braves,Toronto Blue Jays,Mike Remlinger,John Frascatore,,2000-06-06 - Toronto Blue Jays (6) @ Atlanta Braves (7) (Final),2000
4862,2000-06-07T23:40:00Z,2000-06-07,R,Final,Toronto Blue Jays,Atlanta Braves,141,144,N,1,,,,,12,8,9,Bottom,16,Turner Field,[],TOR wins 2-1,Toronto Blue Jays,Atlanta Braves,Darwin Cubillan,Kevin Millwood,Billy Koch,2000-06-07 - Toronto Blue Jays (12) @ Atlanta Braves (8) (Final),2000
4715,2000-06-09T23:40:00Z,2000-06-09,R,Final,Boston Red Sox,Atlanta Braves,111,144,N,1,,,,,4,6,9,Top,16,Turner Field,[],ATL leads 1-0,Atlanta Braves,Boston Red Sox,Greg Maddux,Jeff Fassero,Rudy Seanez,2000-06-09 - Boston Red Sox (4) @ Atlanta Braves (6) (Final),2000
4786,2000-06-10T23:10:00Z,2000-06-10,R,Final,Boston Red Sox,Atlanta Braves,111,144,N,1,,,,,0,6,9,Top,16,Turner Field,[],ATL wins 2-0,Atlanta Braves,Boston Red Sox,Terry Mulholland,Pete Schourek,,2000-06-10 - Boston Red Sox (0) @ Atlanta Braves (6) (Final),2000
4850,2000-06-11T17:10:00Z,2000-06-11,R,Final,Boston Red Sox,Atlanta Braves,111,144,N,1,,,,,5,3,9,Bottom,16,Turner Field,[],ATL wins 2-1,Boston Red Sox,Atlanta Braves,Rich Garces,Rudy Seanez,Derek Lowe,2000-06-11 - Boston Red Sox (5) @ Atlanta Braves (3) (Final),2000
4173,2000-06-12T23:05:00Z,2000-06-12,R,Final,Atlanta Braves,Pittsburgh Pirates,144,134,N,1,,,,,10,8,9,Bottom,27,Three Rivers Stadium,[],ATL leads 1-0,Atlanta Braves,Pittsburgh Pirates,Kerry Ligtenberg,Jason Christiansen,Mike Remlinger,2000-06-12 - Atlanta Braves (10) @ Pittsburgh Pirates (8) (Final),2000
4176,2000-06-13T23:05:00Z,2000-06-13,R,Final,Atlanta Braves,Pittsburgh Pirates,144,134,N,1,,,,,6,7,10,Bottom,27,Three Rivers Stadium,[],Series tied 1-1,Pittsburgh Pirates,Atlanta Braves,Jose Silva,Don Wengert,,2000-06-13 - Atlanta Braves (6) @ Pittsburgh Pirates (7) (Final),2000
4242,2000-06-14T23:05:00Z,2000-06-14,R,Final,Atlanta Braves,Pittsburgh Pirates,144,134,N,1,,,,,8,4,9,Bottom,27,Three Rivers Stadium,[],ATL leads 2-1,Atlanta Braves,Pittsburgh Pirates,Greg Maddux,Jimmy Anderson,Kerry Ligtenberg,2000-06-14 - Atlanta Braves (8) @ Pittsburgh Pirates (4) (Final),2000
5330,2000-06-15T23:05:00Z,2000-06-15,R,Final,Atlanta Braves,Pittsburgh Pirates,144,134,N,1,,,,,0,2,9,Top,27,Three Rivers Stadium,[],Series tied 2-2,Pittsburgh Pirates,Atlanta Braves,Kris Benson,Kevin Millwood,,2000-06-15 - Atlanta Braves (0) @ Pittsburgh Pirates (2) (Final),2000
5397,2000-06-16T23:35:00Z,2000-06-16,R,Final,Atlanta Braves,Philadelphia Phillies,144,143,N,1,,,,,1,2,9,Top,26,Veterans Stadium,[],PHI leads 1-0,Philadelphia Phillies,Atlanta Braves,Curt Schilling,Tom Glavine,Jeff Brantley,2000-06-16 - Atlanta Braves (1) @ Philadelphia Phillies (2) (Final),2000
4231,2000-06-17T23:05:00Z,2000-06-17,R,Final,Atlanta Braves,Philadelphia Phillies,144,143,N,1,,,,,3,9,9,Top,26,Veterans Stadium,[],PHI leads 2-0,Philadelphia Phillies,Atlanta Braves,Cliff Politte,Terry Mulholland,,2000-06-17 - Atlanta Braves (3) @ Philadelphia Phillies (9) (Final),2000
4290,2000-06-18T17:35:00Z,2000-06-18,R,Final,Atlanta Braves,Philadelphia Phillies,144,143,N,1,,,,,5,3,9,Bottom,26,Veterans Stadium,[],PHI leads 2-1,Atlanta Braves,Philadelphia Phillies,John Burkett,Steve Schrenk,John Rocker,2000-06-18 - Atlanta Braves (5) @ Philadelphia Phillies (3) (Final),2000
4348,2000-06-19T23:35:00Z,2000-06-19,R,Final,Atlanta Braves,Philadelphia Phillies,144,143,N,1,,,,,2,5,9,Top,26,Veterans Stadium,[],PHI wins 3-1,Philadelphia Phillies,Atlanta Braves,Chris Brock,Mike Remlinger,Jeff Brantley,2000-06-19 - Atlanta Braves (2) @ Philadelphia Phillies (5) (Final),2000
4351,2000-06-20T23:40:00Z,2000-06-20,R,Final,Chicago Cubs,Atlanta Braves,112,144,N,1,,,,,4,11,9,Top,16,Turner Field,[],ATL leads 1-0,Atlanta Braves,Chicago Cubs,Kevin Millwood,Kevin Tapani,,2000-06-20 - Chicago Cubs (4) @ Atlanta Braves (11) (Final),2000
4353,2000-06-21T23:05:00Z,2000-06-21,R,Final,Chicago Cubs,Atlanta Braves,112,144,N,1,,,,,8,1,9,Bottom,16,Turner Field,[],Series tied 1-1,Chicago Cubs,Atlanta Braves,Kerry Wood,Tom Glavine,,2000-06-21 - Chicago Cubs (8) @ Atlanta Braves (1) (Final),2000
5502,2000-06-22T17:10:00Z,2000-06-22,R,Final,Chicago Cubs,Atlanta Braves,112,144,N,1,,,,,4,6,9,Top,16,Turner Field,[],ATL wins 2-1,Atlanta Braves,Chicago Cubs,Terry Mulholland,Scott Downs,Mike Remlinger,2000-06-22 - Chicago Cubs (4) @ Atlanta Braves (6) (Final),2000
4251,2000-06-23T23:40:00Z,2000-06-23,R,Final,Milwaukee Brewers,Atlanta Braves,158,144,N,1,,,,,2,3,9,Top,16,Turner Field,[],ATL leads 1-0,Atlanta Braves,Milwaukee Brewers,Jason Marquis,David Weathers,John Rocker,2000-06-23 - Milwaukee Brewers (2) @ Atlanta Braves (3) (Final),2000
4301,2000-06-24T23:10:00Z,2000-06-24,R,Final,Milwaukee Brewers,Atlanta Braves,158,144,N,1,,,,,2,1,9,Bottom,16,Turner Field,[],Series tied 1-1,Milwaukee Brewers,Atlanta Braves,Jamey Wright,Greg Maddux,Bob Wickman,2000-06-24 - Milwaukee Brewers (2) @ Atlanta Braves (1) (Final),2000
5438,2000-06-25T17:10:00Z,2000-06-25,R,Final,Milwaukee Brewers,Atlanta Braves,158,144,N,1,,,,,4,5,9,Bottom,16,Turner Field,[],ATL wins 2-1,Atlanta Braves,Milwaukee Brewers,John Rocker,Curt Leskanic,,2000-06-25 - Milwaukee Brewers (4) @ Atlanta Braves (5) (Final),2000
4192,2000-06-27T23:05:00Z,2000-06-27,R,Final,Atlanta Braves,Montreal Expos,144,120,N,1,,,,,4,6,9,Top,24,Olympic Stadium,[],MON leads 1-0,Montreal Expos,Atlanta Braves,Tony Armas,Tom Glavine,Steve Kline,2000-06-27 - Atlanta Braves (4) @ Montreal Expos (6) (Final),2000
4256,2000-06-28T23:05:00Z,2000-06-28,R,Final,Atlanta Braves,Montreal Expos,144,120,N,1,,,,,7,4,9,Bottom,24,Olympic Stadium,[],Series tied 1-1,Atlanta Braves,Montreal Expos,Terry Mulholland,Dustin Hermanson,Kerry Ligtenberg,2000-06-28 - Atlanta Braves (7) @ Montreal Expos (4) (Final),2000
4302,2000-06-29T23:10:00Z,2000-06-29,R,Final,Atlanta Braves,New York Mets,144,121,N,1,,,,,6,4,9,Bottom,25,Shea Stadium,[],ATL leads 1-0,Atlanta Braves,New York Mets,John Burkett,Rick Reed,Kerry Ligtenberg,2000-06-29 - Atlanta Braves (6) @ New York Mets (4) (Final),2000
